id,num_orders
1082120,151
1370405,73
1381638,103
1268097,230
1343145,231
1096442,257
1451556,110
1010218,145
1366713,160
1058122,296
1319974,229
1360289,188
1398540,39
1189023,41
1402888,36
1483429,25
1349515,27
1458343,169
1222330,156
1497052,225
1195504,20
1262825,16
1007957,102
1180672,102
1391916,102
1387003,18
1227588,39
1019300,26
1445161,37
1496802,23
1223894,55
1393921,43
1319382,396
1275605,357
1404071,87
1338733,412
1418346,408
1209298,412
1389663,37
1332257,169
1144509,88
1256024,336
1331367,336
1004578,412
1346606,204
1200413,230
1332431,192
1133666,726
1259331,210
1095638,523
1049770,55
1006149,55
1104854,55
1159662,80
1157559,98
1209556,74
1086282,47
1349724,52
1250084,325
1320497,342
1248373,340
1279339,24
1359744,158
1262299,158
1376287,158
1338544,31
1425455,32
1459453,131
1232796,71
1434549,72
1067348,42
1274821,71
1058362,72
1472460,295
1210078,273
1218897,275
1038791,873
1021993,873
1188905,872
1212228,30
1168918,177
1144232,102
1115180,906
1031803,909
1152573,872
1091471,116
1388976,116
1381358,144
1130619,620
1139577,312
1326969,552
1384889,59
1232549,66
1216944,107
1145467,107
1245225,108
1268061,130
1108169,46
1270179,60
1077955,601
1358943,861
1181871,701
1346636,30
1280906,32
1432772,35
1050289,272
1015088,225
1406512,292
1452410,90
1345120,88
1492039,73
1135545,356
1095231,356
1052061,356
1180965,36
1415441,38
1181335,36
1108509,273
1185994,232
1050693,244
1088772,50
1177684,45
1447902,50
1119531,183
1137260,183
1171690,316
1349640,385
1013001,384
1085396,385
1210473,56
1383428,190
1420224,190
1436586,846
1411161,814
1242304,777
1271724,217
1066734,126
1389761,142
1007829,701
1358951,335
1366689,629
1411916,41
1448616,41
1498333,44
1162719,32
1021598,31
1034912,58
1039898,39
1004559,42
1361824,574
1413681,825
1253275,1067
1120019,22
1428931,116
1393220,120
1189592,120
1304893,178
1196547,188
1234362,194
1096408,246
1015877,241
1452142,223
1317910,25
1014438,24
1151863,25
1245920,104
1405401,75
1271433,75
1189202,44
1152407,47
1086170,44
1082523,200
1446998,185
1433590,225
1031471,216
1404058,216
1419372,245
1464863,39
1041129,127
1089153,88
1403041,479
1446499,432
1279331,295
1368546,128
1389405,128
1081122,126
1158128,825
1345826,478
1392817,721
1432390,14
1360123,14
1207971,31
1318026,41
1017200,43
1001837,38
1068162,336
1268993,2568
1331710,2568
1393810,15
1299363,19
1295451,97
1290936,55
1100322,93
1053078,93
1446887,86
1489133,480
1222642,566
1185374,455
1188655,26
1219979,25
1130670,54
1124601,29
1458686,29
1248048,58
1474450,60
1427746,94
1346290,265
1204575,277
1483269,649
1214130,300
1347952,303
1463410,313
1119490,38
1284206,112
1257317,66
1079666,181
1170512,182
1208467,223
1466198,55
1270068,58
1417092,53
1302292,635
1255787,176
1483725,438
1306889,72
1474997,72
1164216,70
1377872,104
1054478,112
1104736,100
1473421,66
1422919,46
1044743,52
1049667,264
1214145,358
1290504,385
1114571,27
1413083,27
1235782,31
1438802,184
1176285,219
1430576,152
1123997,41
1198524,44
1195152,124
1249481,130
1317440,146
1047777,47
1187505,92
1021611,93
1337388,228
1039778,203
1252627,170
1354719,625
1381352,625
1430679,613
1161082,39
1213511,171
1055182,207
1040633,1029
1346803,1055
1259804,705
1112317,140
1489069,147
1349919,149
1487539,791
1426307,458
1114271,726
1007918,87
1013318,87
1166543,87
1410365,79
1062577,79
1051401,85
1364228,98
1438085,70
1076982,66
1479459,679
1170712,1294
1460894,1361
1311386,35
1436420,31
1436746,38
1225685,160
1128539,178
1185698,174
1365509,89
1281758,113
1395999,105
1241768,335
1046319,291
1076695,398
1078579,37
1195817,37
1273884,169
1039589,292
1281969,270
1340721,58
1202035,58
1442844,58
1204846,336
1428028,247
1102785,275
1478615,240
1429643,240
1436356,240
1221917,43
1006261,141
1436526,140
1435423,204
1105663,235
1288768,268
1236590,68
1038286,60
1348063,68
1254383,480
1465908,246
1193244,566
1139130,53
1287019,55
1045716,139
1124713,131
1492002,88
1074491,49
1126741,44
1443689,48
1428574,324
1230706,353
1244397,353
1400135,25
1123096,32
1462006,134
1396409,135
1112056,134
1201241,33
1215173,150
1323732,127
1063594,104
1063009,45
1487985,78
1206972,77
1074677,333
1347976,274
1120911,225
1230213,146
1412241,145
1199853,47
1126038,85
1065218,344
1407227,344
1195857,197
1064848,97
1347932,129
1006934,123
1415546,322
1436167,421
1155840,237
1312853,26
1341473,33
1210234,27
1420426,303
1264068,113
1160231,202
1271169,16
1343779,155
1392612,160
1460115,165
1209508,181
1308035,176
1051361,122
1394502,125
1002584,119
1256382,34
1116102,26
1439873,28
1327818,28
1053247,29
1240755,213
1323007,219
1159217,154
1297121,765
1251244,765
1166952,830
1110279,134
1479251,1091
1065455,912
1345832,835
1112122,108
1177948,121
1296522,120
1192681,1106
1098695,522
1141921,771
1039561,80
1355647,112
1401737,167
1122214,167
1297460,127
1311455,170
1224680,183
1376192,122
1295323,745
1369118,424
1022614,430
1273467,46
1070150,57
1264565,122
1494909,166
1456589,187
1300093,146
1264244,149
1036623,189
1370665,524
1073776,524
1280462,386
1070455,322
1286196,339
1101505,243
1493032,260
1337248,317
1342588,283
1403685,179
1489882,236
1286032,455
1211075,495
1026057,385
1064602,1295
1353965,1189
1386866,1292
1160326,174
1148469,244
1132573,709
1187850,695
1042794,987
1344308,162
1435741,172
1376274,168
1004231,876
1375428,646
1199647,760
1258593,66
1437106,68
1164714,84
1224157,88
1335725,88
1154647,113
1009205,79
1363194,75
1283426,681
1040538,356
1262515,595
1308549,25
1290578,32
1123768,593
1042657,435
1493836,563
1198936,101
1241905,101
1322681,103
1084980,283
1237375,353
1433203,353
1462240,340
1068496,355
1108927,419
1017569,327
1040287,222
1317606,250
1077866,180
1051554,180
1415325,667
1055592,500
1367086,364
1062437,399
1314739,399
1281487,397
1397451,27
1137571,120
1444927,78
1309062,374
1208174,357
1426728,448
1492697,181
1213366,184
1095300,173
1130546,403
1436318,271
1435826,476
1277555,68
1470434,72
1044776,44
1377517,143
1237424,143
1059397,111
1251007,76
1034410,47
1231783,52
1359714,388
1499444,357
1130159,322
1160666,35
1096428,45
1183244,220
1497213,215
1133933,209
1484931,153
1163656,83
1054238,85
1366429,101
1052440,152
1085386,152
1065786,51
1173024,91
1241367,112
1075922,347
1131198,350
1025817,209
1045739,283
1248427,280
1202630,200
1452148,46
1376464,264
1349681,163
1102915,236
1433582,232
1359440,267
1454430,180
1149507,152
1053941,180
1110939,877
1221336,271
1456565,388
1121108,62
1098671,68
1345677,84
1160411,93
1470231,103
1313922,93
1208175,95
1310176,47
1179458,54
1269200,347
1295030,383
1164729,317
1406814,24
1259984,248
1480971,248
1369433,239
1481945,70
1458526,70
1187631,69
1003496,106
1094142,103
1247091,83
1234865,39
1168628,126
1419823,126
1439166,460
1385699,460
1106938,212
1319273,1005
1108592,1118
1352123,1008
1115675,87
1423330,400
1466429,321
1403820,1711
1034753,1634
1029946,2077
1221080,113
1031048,311
1206298,223
1167256,1788
1122935,836
1494822,1356
1472817,154
1219683,149
1019816,154
1290506,283
1205948,311
1494544,311
1139910,328
1145773,132
1364143,190
1035021,1081
1179879,651
1256351,881
1341899,70
1196209,66
1403548,83
1021163,656
1240555,723
1198318,722
1115576,193
1192089,211
1071064,211
1173754,376
1271551,357
1065067,368
1137709,560
1276382,560
1263231,560
1456061,535
1207945,479
1162708,479
1418928,134
1068894,183
1304937,207
1409355,409
1099728,400
1457969,357
1029462,516
1472551,554
1033848,554
1453084,172
1312690,125
1122710,631
1126546,803
1459930,541
1348574,110
1191403,176
1006930,109
1073869,576
1256986,250
1003790,725
1440509,69
1357988,75
1195872,68
1389720,81
1204827,52
1424127,402
1275924,257
1259126,383
1200350,23
1214706,23
1192004,27
1342075,212
1301366,386
1107583,459
1044020,37
1079356,47
1130825,200
1256962,209
1016138,209
1472749,372
1169405,517
1159026,513
1031233,167
1107474,97
1411938,95
1037033,47
1417616,104
1222062,54
1001298,180
1066766,226
1094571,165
1244760,1173
1333985,1173
1209429,928
1226436,58
1425154,379
1311629,344
1144183,1322
1429715,1115
1208466,1374
1111558,162
1152967,160
1065384,145
1068449,1026
1113889,776
1257290,1038
1425475,60
1451729,60
1345965,60
1328020,168
1242837,178
1166830,164
1099026,170
1061158,146
1075796,163
1225695,836
1250311,439
1488938,824
1180576,40
1407193,40
1310002,47
1483754,539
1403428,634
1119464,725
1070992,138
1253791,138
1351968,139
1370126,397
1141879,396
1109924,384
1178105,379
1361418,372
1225914,376
1072061,349
1148318,386
1210725,287
1316042,99
1405337,313
1227075,231
1488310,440
1267286,440
1394596,480
1434331,280
1171798,288
1499724,286
1238128,95
1303822,119
1435944,236
1413796,237
1353151,266
1470758,106
1055665,100
1379504,108
1055047,553
1097126,204
1036089,531
1231013,57
1185115,58
1265509,58
1051775,72
1309244,72
1124451,78
1045993,72
1048036,52
1180259,348
1127856,376
1338781,341
1406741,19
1270213,23
1391432,188
1338985,161
1444583,188
1096103,143
1041898,61
1320374,216
1145189,87
1013702,54
1127530,60
1344951,45
1359741,98
1143761,98
1107783,755
1204894,284
1119851,883
1411863,243
1109365,251
1023254,178
1049722,122
1472117,147
1079503,192
1132971,199
1424798,118
1463339,114
1349534,108
1246934,637
1372989,144
1433325,303
1374574,43
1166069,30
1356561,56
1006332,56
1080246,40
1001640,41
1306327,39
1334645,267
1103072,323
1019198,204
1387955,23
1285096,154
1178953,154
1327758,154
1442249,55
1474801,55
1185326,137
1456287,69
1418907,40
1076446,52
1335270,33
1183823,66
1404113,110
1222710,209
1079833,209
1104304,134
1033468,336
1252992,314
1105979,374
1002568,60
1440560,198
1309705,218
1476514,247
1259771,448
1111871,506
1433375,86
1199447,66
1113838,60
1230996,1201
1303454,355
1097156,1061
1056173,124
1198565,113
1489660,108
1173954,276
1041203,224
1043060,224
1495717,158
1076108,88
1411915,117
1428524,428
1089951,540
1010515,346
1203271,45
1453928,51
1151268,77
1068951,225
1369718,228
1091017,228
1203897,96
1286862,111
1195043,79
1439742,378
1291300,219
1178037,219
1023669,108
1048200,328
1133637,287
1482215,409
1298145,331
1123307,319
1245183,126
1116213,126
1495219,124
1320236,23
1427938,74
1059972,86
1438573,256
1114784,167
1187973,223
1462124,137
1151450,137
1027884,139
1042038,304
1216683,129
1405703,264
1487930,25
1198172,25
1150785,25
1184753,192
1073671,179
1441244,263
1408360,14
1400061,108
1373267,106
1070795,108
1443342,117
1274489,112
1155200,133
1438279,24
1240169,28
1439950,61
1108978,58
1373622,359
1184062,351
1087129,146
1124103,255
1170492,261
1035358,260
1087749,86
1102820,159
1158437,201
1394740,194
1240884,86
1178760,80
1421019,267
1348128,114
1366149,435
1242141,29
1272003,27
1115507,28
1142943,158
1344252,106
1106883,92
1051057,15
1312752,18
1368420,82
1419755,82
1323227,88
1371081,55
1195197,37
1289562,113
1218415,28
1161177,27
1241146,90
1040244,45
1112492,156
1462810,174
1155368,79
1088775,640
1180610,544
1004376,814
1347755,36
1221280,123
1071175,123
1017674,644
1349547,850
1469809,884
1112827,133
1427859,160
1201215,160
1387604,553
1447167,422
1163414,501
1063388,76
1027602,78
1248223,92
1043945,46
1018609,51
1402783,117
1144711,54
1165133,62
1157864,565
1158723,301
1371967,389
1484515,23
1403718,41
1335135,307
1459471,222
1470572,294
1076650,105
1042531,119
1065297,119
1402946,240
1445860,240
1309288,241
1340685,253
1175433,259
1012081,393
1018456,132
1057303,103
1080644,54
1402350,140
1170609,130
1139792,276
1040547,234
1477002,304
1417996,419
1194929,412
1248088,412
1378461,135
1107124,167
1156793,424
1431686,239
1035108,447
1452533,167
1403241,167
1328803,152
1407650,356
1344744,449
1227764,451
1396476,23
1013774,23
1349648,23
1114022,29
1075237,29
1467100,455
1055368,347
1263571,347
1296593,24
1441634,84
1447046,84
1423212,109
1257511,32
1023518,28
1040360,32
1093150,242
1449241,242
1127853,238
1216929,353
1198481,46
1297015,128
1478926,50
1267173,39
1010715,89
1051153,33
1121717,248
1283901,248
1157822,539
1196384,272
1186113,273
1397319,266
1070135,47
1243150,180
1141894,137
1119592,189
1355543,177
1466185,238
1369479,71
1002219,67
1065122,64
1355774,910
1034449,245
1298800,714
1168048,60
1487535,60
1013139,85
1148419,142
1430932,142
1212520,133
1242479,83
1376197,47
1162830,54
1364844,287
1144242,410
1095968,290
1432738,29
1161807,173
1188656,173
1317286,169
1021595,93
1267460,70
1426163,141
1325488,163
1360973,128
1315155,108
1269059,50
1490516,129
1080973,121
1190162,346
1339318,346
1288832,168
1295195,437
1158135,435
1065978,435
1434129,39
1073284,149
1299247,97
1351771,315
1074640,328
1479465,437
1489347,270
1181166,176
1202899,173
1045208,619
1102611,266
1387920,787
1179968,100
1331102,117
1479186,117
1481499,133
1115642,121
1049247,64
1306038,48
1095596,54
1016502,403
1132512,440
1154248,441
1402507,28
1130490,28
1034827,35
1050303,288
1462532,262
1322647,262
1452624,174
1462600,152
1430777,290
1245813,263
1115240,139
1032047,137
1008796,45
1178964,157
1299848,79
1254741,321
1135400,407
1319687,279
1390606,229
1443225,212
1153270,191
1342968,20
1254768,91
1113748,79
1181440,150
1118245,146
1035476,186
1013138,96
1370975,158
1112604,89
1497422,324
1165214,104
1377941,350
1240800,32
1386829,27
1237087,39
1217868,39
1292980,41
1122637,138
1376752,203
1229220,165
1193421,15
1383125,117
1169578,117
1281507,117
1461952,30
1415989,50
1276319,134
1440217,31
1022493,20
1300917,20
1193727,31
1402486,52
1136905,39
1499372,146
1109225,176
1350713,165
1355088,874
1138222,797
1385476,875
1398591,147
1300896,765
1162031,688
1277815,862
1362188,102
1362254,94
1274284,94
1178264,906
1091379,427
1041602,714
1028066,113
1013847,113
1372516,218
1280063,184
1108464,218
1130725,163
1268768,81
1490016,108
1347411,673
1171863,343
1434725,490
1335442,44
1496650,42
1306499,53
1351858,290
1438518,382
1446150,202
1412369,107
1022628,88
1191341,88
1232719,242
1114376,242
1028985,260
1147013,320
1181119,349
1071327,353
1460463,230
1031315,323
1312685,323
1232285,70
1101299,152
1014795,149
1067057,297
1422192,293
1272721,313
1137357,655
1467695,624
1069575,655
1160879,34
1495109,214
1161253,121
1483609,842
1045099,498
1164413,998
1038291,246
1266238,220
1237923,228
1149195,646
1475934,441
1479609,754
1376770,77
1493195,76
1354760,54
1349895,159
1122970,51
1030480,66
1349078,59
1304303,686
1233427,367
1170183,326
1330894,21
1135861,21
1097976,30
1189946,128
1254653,94
1076146,119
1133854,94
1029733,75
1252838,75
1482077,313
1100816,313
1226702,313
1367646,424
1214264,386
1270356,245
1359586,138
1321874,145
1271568,140
1205338,47
1256154,140
1331634,123
1406428,266
1363192,321
1294110,245
1355035,635
1179175,650
1232535,563
1024745,72
1314199,150
1246353,192
1149555,302
1396135,333
1079551,532
1053202,179
1072177,178
1025739,171
1038618,795
1287323,281
1442692,784
1288843,72
1148186,94
1242462,94
1395800,219
1040709,224
1461640,224
1046363,78
1086057,47
1049890,55
1334924,374
1096318,560
1498269,306
1425062,40
1242346,291
1234773,247
1130917,269
1341706,218
1337776,136
1495700,133
1402640,180
1147717,82
1074836,94
1019957,37
1183904,129
1062706,119
1140872,342
1280927,211
1107079,270
1094469,279
1224648,259
1329069,333
1209615,41
1134462,110
1373589,74
1431663,201
1211468,189
1036586,231
1457291,118
1449226,131
1295444,112
1320860,640
1080195,191
1206927,547
1413962,39
1465742,37
1142485,44
1389582,39
1219033,34
1309985,278
1013207,247
1254585,189
1443503,165
1057520,165
1224403,188
1275191,140
1319481,133
1345883,127
1255434,34
1177914,34
1014131,34
1187833,31
1445028,91
1443519,71
1471250,331
1395007,331
1055248,343
1094576,41
1354825,42
1451735,42
1059843,174
1198932,174
1342721,75
1377975,118
1066650,118
1389377,200
1169870,104
1037756,90
1171909,17
1039265,18
1268871,18
1297532,16
1343822,93
1012465,50
1104045,87
1269118,33
1082751,19
1267215,208
1008110,208
1232056,208
1292674,32
1379099,40
1008574,27
1264193,16
1283225,16
1497243,254
1260622,254
1339521,175
1494899,360
1090667,343
1439963,343
1446122,40
1085349,149
1418236,95
1057956,564
1434673,564
1203450,572
1089484,79
1381379,61
1226448,61
1467198,497
1253582,239
1165274,365
1226763,40
1163319,40
1315655,103
1240789,97
1100886,103
1376495,47
1011715,51
1090753,254
1178623,159
1352301,273
1477801,26
1208670,26
1257355,31
1135300,219
1004740,227
1306161,264
1201146,76
1034776,69
1370689,69
1262003,173
1378297,172
1368146,173
1068192,339
1463428,180
1173571,315
1455968,146
1191755,129
1150362,129
1070659,52
1224559,72
1493370,47
1392377,135
1056240,135
1014892,127
1251774,420
1487777,455
1249239,450
1478849,39
1376645,66
1345333,87
1224660,138
1232767,179
1009181,241
1126946,77
1355439,54
1006250,68
1176343,964
1463133,250
1144523,333
1499988,110
1498160,116
1257346,135
1485910,133
1451221,133
1387533,191
1157584,65
1413278,46
1333981,52
1085005,325
1054736,337
1104702,272
1381323,24
1344068,24
1052303,27
1018360,185
1306940,185
1300692,185
1171279,120
1438175,90
1173109,91
1337250,169
1056761,100
1135371,116
1378200,45
1272135,84
1054088,67
1344699,336
1206358,601
1323853,174
1101699,1117
1266254,1089
1242076,1109
1415273,67
1268510,298
1256636,358
1410268,896
1108062,896
1497719,913
1106934,121
1033797,169
1041160,158
1126396,1269
1242200,559
1306384,977
1058059,54
1089322,54
1446736,53
1001101,122
1122981,161
1078580,122
1175594,135
1205864,138
1316507,111
1482706,655
1046238,513
1020444,370
1338003,36
1399537,35
1002793,32
1466289,488
1013187,517
1322076,552
1161027,106
1349737,117
1291976,106
1007039,273
1258074,247
1415587,263
1484457,255
1005745,270
1377865,282
1457732,285
1179188,324
1327218,282
1202641,105
1106286,115
1175735,292
1138288,341
1476138,294
1454707,358
1039235,101
1068339,138
1092183,93
1324963,120
1257720,113
1076387,206
1209661,164
1208465,123
1111884,81
1454997,84
1050572,583
1467559,210
1214425,446
1162278,22
1248010,41
1376824,36
1398291,224
1085069,160
1122525,397
1075559,15
1344759,154
1212897,154
1418671,163
1271431,105
1287363,123
1064175,28
1125114,33
1472836,140
1013458,104
1391771,525
1331170,516
1242406,433
1105837,570
1211259,539
1164052,579
1274142,38
1356105,182
1088860,81
1129795,947
1493321,932
1161618,676
1212298,161
1135403,143
1435855,150
1212422,620
1412227,287
1128323,500
1357585,49
1266101,47
1306121,67
1415533,71
1292424,119
1376664,57
1253822,49
1355799,499
1408441,269
1390132,317
1118778,20
1373867,19
1321455,514
1162414,308
1275261,464
1164241,56
1422145,56
1119440,323
1173756,323
1154587,285
1123456,267
1008268,266
1219964,266
1461264,128
1146910,82
1110355,87
1411557,45
1055855,124
1043603,107
1264146,262
1033866,260
1209072,284
1060160,600
1352289,580
1172228,814
1395626,33
1455355,143
1055663,125
1287217,873
1088601,849
1278366,768
1026791,94
1036303,88
1254559,106
1427581,594
1394444,306
1263854,654
1051269,95
1308881,95
1073830,125
1405838,125
1183018,176
1040180,125
1458738,46
1248662,544
1022436,338
1187815,449
1256719,34
1333426,34
1228432,253
1282969,259
1400162,292
1059632,101
1031228,103
1254371,103
1409072,201
1070652,220
1367274,204
1248470,272
1152711,323
1233398,86
1160549,271
1448305,240
1128571,240
1454724,61
1403528,70
1489033,63
1162008,221
1469871,220
1065280,241
1416500,89
1295639,118
1322499,118
1450524,29
1203643,64
1239385,79
1127908,124
1445551,119
1101411,117
1076286,269
1170173,226
1065778,396
1282021,21
1369620,29
1064144,32
1499298,96
1410217,505
1460719,302
1369178,18
1102465,163
1491328,128
1331730,163
1401710,37
1036537,39
1340596,47
1140522,27
1198427,23
1041032,88
1252477,475
1091144,475
1377051,335
1027086,276
1035806,333
1243642,312
1314053,58
1320763,156
1006967,250
1267729,414
1477291,393
1368058,428
1324032,94
1197090,93
1208581,190
1081641,793
1253251,322
1317166,1034
1059560,101
1334347,106
1294936,101
1066867,250
1380226,229
1020582,141
1226007,65
1008005,148
1394036,401
1058307,414
1128007,466
1005386,36
1192006,35
1275913,56
1384833,262
1117920,262
1034950,262
1013635,105
1055153,85
1266186,101
1421520,264
1293094,227
1424764,227
1142191,90
1178898,181
1357653,117
1363374,506
1363447,504
1473145,153
1452523,227
1100864,230
1397501,222
1208517,24
1139190,94
1132599,85
1146408,220
1210647,374
1381063,469
1429146,181
1216651,164
1403968,168
1067138,278
1465247,217
1344138,274
1032870,38
1025076,43
1448384,43
1398655,96
1411724,33
1143819,38
1090620,277
1200363,209
1108974,145
1160402,16
1212494,145
1142875,149
1040784,145
1063831,75
1103952,98
1194353,144
1102241,46
1191088,41
1220591,25
1259696,71
1136582,55
1155966,357
1073642,367
1309602,122
1078309,526
1164850,572
1221502,526
1009487,54
1376888,201
1485207,1025
1014696,1000
1383441,1128
1371087,156
1476917,127
1276499,127
1446430,785
1229678,356
1009292,887
1001171,75
1137404,75
1375821,71
1062616,77
1079738,71
1290947,103
1013855,69
1154323,64
1395980,592
1441315,244
1019358,457
1092629,28
1145112,29
1445208,28
1261902,67
1302322,81
1370543,105
1265371,254
1127141,256
1490162,254
1060861,329
1023077,329
1484782,329
1262037,378
1098189,434
1325113,391
1497786,126
1073615,141
1236135,137
1340927,63
1159933,156
1156490,159
1457848,264
1495944,258
1392169,270
1455460,219
1140660,215
1322916,322
1218064,54
1220578,176
1216185,135
1020213,197
1053587,248
1434574,234
1232933,104
1247358,189
1240750,137
1083061,772
1306822,198
1212344,594
1020358,65
1175372,73
1063846,61
1176603,126
1208555,126
1215805,84
1330549,49
1373401,50
1167183,248
1465135,515
1426834,338
1026154,22
1099028,47
1462415,157
1441751,157
1383303,170
1206105,64
1073905,45
1492052,96
1455622,83
1240058,47
1186355,30
1020825,118
1364564,118
1029205,417
1478725,152
1188897,209
1285247,567
1474891,567
1027212,482
1147355,30
1455107,110
1367592,281
1351864,252
1117537,310
1268577,113
1272369,132
1022529,115
1407632,619
1476518,189
1310846,734
1401384,64
1334308,64
1216744,78
1411562,78
1361089,89
1266842,71
1197346,46
1408990,51
1173866,459
1197580,416
1482256,325
1469038,24
1265086,24
1435363,191
1098504,191
1470110,193
1014856,175
1304171,248
1169912,192
1169788,150
1305399,84
1297768,84
1447875,37
1061654,72
1288892,71
1370978,333
1018332,176
1482488,288
1226206,312
1359566,308
1122220,308
1361124,49
1485074,81
1055147,82
1332121,418
1254062,276
1005089,284
1013929,162
1485789,124
1173106,170
1173239,462
1106978,164
1264303,388
1295580,46
1059133,46
1253909,46
1441728,44
1435074,43
1209374,42
1070634,196
1384764,219
1109661,188
1260990,24
1495776,26
1361715,99
1367986,104
1339738,99
1168006,67
1127551,140
1145891,92
1245972,83
1156328,83
1167613,48
1251253,77
1089488,62
1442686,568
1122897,288
1191425,114
1451363,270
1017978,268
1329321,270
1246499,30
1128581,75
1304389,75
1293491,238
1378231,194
1070072,291
1150354,104
1039951,93
1333906,93
1131712,381
1453878,117
1068668,381
1493420,80
1028234,72
1386496,82
1042053,59
1196922,59
1040737,71
1065819,61
1025496,43
1266139,48
1140717,226
1429810,267
1278363,208
1365006,27
1486505,27
1233411,36
1174361,104
1345956,107
1487066,107
1412186,135
1079827,54
1050897,218
1234163,110
1304337,75
1087455,98
1071359,93
1172474,161
1218040,158
1364913,132
1421572,438
1165704,419
1332421,440
1041334,59
1077637,146
1332253,99
1189355,475
1314410,582
1288385,479
1146363,171
1446195,146
1428079,172
1000357,439
1148714,261
1494973,266
1422995,19
1369219,32
1203139,32
1381422,34
1217098,48
1039931,33
1281119,32
1076815,397
1024232,253
1462666,258
1278254,20
1297002,21
1054426,228
1331830,228
1242168,55
1184109,51
1340270,55
1269866,127
1043470,129
1425669,127
1188645,207
1425768,211
1031064,206
1049619,70
1442195,52
1486459,48
1342433,35
1199358,49
1026899,34
1140924,251
1163539,251
1437111,130
1463289,409
1332634,372
1023555,439
1228894,69
1100285,581
1478601,354
1323239,463
1354676,111
1194259,107
1318614,108
1191961,349
1122956,234
1081854,382
1175553,35
1204209,64
1077085,61
1380942,61
1426362,67
1209170,34
1092575,43
1169201,244
1203547,254
1165216,206
1003607,21
1362241,236
1035344,195
1245219,232
1169218,46
1289437,36
1429851,152
1125820,152
1365966,147
1238324,306
1468842,268
1006290,208
1318381,144
1005859,92
1461709,92
1288697,55
1286176,62
1070978,79
1105358,156
1100655,143
1352006,215
1058810,440
1086365,440
1029141,401
1269485,73
1459115,152
1473731,147
1372061,678
1207433,452
1107812,499
1194682,98
1196913,92
1006258,136
1266052,678
1127841,384
1250099,567
1414515,42
1333316,42
1351402,81
1276151,84
1146781,81
1192028,89
1309566,55
1317399,54
1125915,276
1226596,245
1275552,287
1213443,23
1097854,23
1245940,26
1416156,174
1421658,187
1163541,128
1057891,58
1295122,63
1150550,63
1249152,197
1071750,197
1021922,174
1005087,155
1480809,192
1027495,257
1380376,145
1028216,105
1308459,102
1217898,76
1359469,127
1471285,75
1094380,193
1464888,276
1251882,239
1242910,165
1081466,165
1018551,91
1304675,28
1032172,55
1270116,25
1110391,123
1442758,172
1484598,125
1219920,70
1383829,103
1453460,99
1495381,467
1130262,223
1497306,342
1180934,27
1333737,32
1159717,25
1345251,30
1098053,187
1398868,309
1179749,197
1278640,14
1223784,110
1107223,94
1421641,126
1339264,59
1449517,39
1042350,23
1198402,57
1480977,54
1098302,434
1023961,434
1429401,342
1344564,275
1133180,286
1089923,371
1097734,120
1330797,106
1008740,169
1411677,67
1125014,41
1081759,438
1159985,158
1035134,481
1262324,53
1403943,53
1265976,130
1277900,130
1178504,113
1213543,56
1201828,37
1389024,42
1384865,258
1429716,265
1146686,152
1399512,19
1030633,76
1138952,88
1230579,88
1389919,160
1420003,57
1160479,58
1043535,91
1083443,107
1212347,107
1390131,29
1354703,85
1489368,79
1295553,190
1119919,156
1132518,136
1244054,345
1203291,415
1217356,332
1473548,47
1478840,69
1491460,151
1025963,214
1125836,215
1327424,266
1032828,102
1068263,100
1141726,102
1478947,631
1240963,257
1090759,686
1038585,49
1420464,78
1254662,63
1363268,63
1061961,63
1440975,64
1116828,46
1202577,52
1474314,274
1043817,454
1058272,266
1366046,26
1170237,26
1085268,33
1056045,146
1213459,183
1382552,183
1397881,132
1268551,130
1206949,214
1119959,93
1245848,71
1273741,71
1350159,46
1154093,97
1042999,99
1029565,298
1433312,257
1135202,211
1272211,114
1146755,113
1010943,125
1191732,116
1349858,67
1049229,201
1041144,282
1002909,255
1126860,169
1347688,171
1252534,154
1105948,427
1340269,190
1030597,253
1020364,42
1247229,55
1280198,63
1217010,35
1049688,34
1299135,149
1073390,290
1282574,113
1288078,96
1405744,93
1197826,96
1110776,117
1480031,43
1193063,44
1090317,25
1426495,27
1446133,85
1330414,100
1263575,303
1184160,279
1197552,175
1077911,245
1256467,259
1191693,310
1170203,50
1439732,140
1165138,172
1453266,194
1427081,161
1403985,129
1284845,105
1428415,109
1335320,104
1159106,577
1207004,204
1022881,380
1371483,46
1427335,66
1157246,45
1385087,52
1368564,147
1311096,427
1309826,350
1117757,32
1268876,165
1139409,192
1315421,165
1307693,172
1351780,219
1240833,141
1292779,133
1004955,64
1058696,56
1440829,48
1087516,149
1212398,136
1174663,372
1227160,372
1371034,250
1447838,402
1118795,401
1229556,401
1318629,54
1201803,133
1108210,118
1084729,224
1329157,209
1173501,401
1345020,101
1428650,108
1361789,112
1204938,347
1459959,226
1009864,444
1176675,63
1453409,84
1336507,141
1328456,141
1313891,127
1468663,71
1318421,47
1007837,51
1417926,370
1144631,288
1123946,338
1090477,31
1414267,46
1329543,133
1406534,140
1431237,133
1010486,154
1004166,140
1403955,173
1245398,344
1064134,229
1320738,266
1043919,45
1197159,72
1122164,72
1250396,241
1078267,239
1320587,148
1438968,529
1445553,529
1430625,575
1430923,34
1255590,175
1174194,310
1268149,585
1435775,588
1001078,856
1356321,125
1238399,128
1247434,197
1372264,619
1367722,554
