id,num_orders
1022881,272
1371483,76
1427335,68
1157246,42
1385087,68
1368564,149
1311096,441
1309826,349
1117757,27
1268876,143
1139409,206
1315421,192
1307693,198
1351780,212
1240833,143
1292779,63
1004955,50
1058696,71
1440829,46
1087516,197
1212398,114
1174663,321
1227160,424
1371034,156
1447838,575
1118795,711
1229556,261
1318629,65
1201803,124
1108210,108
1084729,167
1329157,264
1173501,390
1345020,87
1428650,124
1361789,132
1204938,546
1459959,227
1009864,441
1176675,67
1453409,86
1336507,99
1328456,184
1313891,128
1468663,73
1318421,44
1007837,55
1417926,388
1144631,280
1123946,256
1090477,32
1414267,26
1329543,122
1406534,116
1431237,204
1010486,235
1004166,214
1403955,172
1245398,124
1064134,165
1320738,343
1043919,33
1197159,92
1122164,57
1250396,343
1078267,225
1320587,137
1438968,1254
1445553,776
1430625,374
1430923,26
1255590,206
1174194,237
1268149,590
1435775,646
1001078,857
1356321,92
1238399,115
1247434,251
1372264,664
1367722,556
1131831,677
1450298,63
1236521,58
1417628,71
1302103,97
1075661,61
1052678,88
1116456,54
1210918,52
1238372,668
1200100,369
1308118,153
1025514,19
1073171,20
1343697,437
1206094,386
1213565,393
1133994,58
1406832,59
1199518,52
1465945,209
1360766,273
1172793,394
1477841,378
1480419,312
1266200,227
1228974,83
1443865,165
1110747,87
1259815,40
1222703,90
1416211,154
1289707,497
1350731,289
1315773,340
1462684,425
1265062,375
1087576,119
1193331,31
1179725,37
1162092,136
1152578,319
1209604,267
1236773,43
1309943,47
1460971,48
1217450,625
1045376,175
1443469,341
1462830,79
1255402,77
1167286,78
1059507,95
1079973,262
1483889,234
1012794,69
1078273,40
1105636,50
1197957,246
1129900,255
1399359,160
1435778,20
1115944,36
1148006,19
1004198,93
1071538,85
1179231,152
1183707,74
1492404,35
1069594,117
1475387,91
1389608,154
1257603,37
1468813,72
1190954,99
1231442,246
1426101,163
1011026,124
1494285,206
1127975,244
1254456,164
1433132,36
1385563,335
1329092,132
1024456,226
1441633,524
1005331,273
1255283,75
1268877,130
1191347,106
1367529,663
1392509,251
1443604,408
1242946,21
1158962,58
1266951,60
1393559,68
1171262,40
1259868,56
1099206,246
1439182,931
1330691,404
1199867,17
1359174,23
1478755,179
1437302,130
1142646,181
1428338,47
1494524,38
1318530,38
1031981,22
1103507,40
1048429,38
1066501,169
1142079,93
1199171,397
1423076,352
1375347,418
1363494,401
1168706,442
1286957,233
1297773,37
1127311,126
1278238,129
1246917,234
1255329,418
1297788,558
1362697,212
1377302,191
1129605,202
1186097,470
1166420,300
1144128,345
1465478,52
1439785,134
1452155,99
1412612,75
1042812,41
1140317,60
1441282,333
1420561,333
1052770,160
1492355,23
1123588,21
1205947,28
1397772,143
1430108,273
1123252,231
1019322,249
1019113,245
1476280,181
1446657,70
1442076,87
1199873,121
1053654,35
1493948,134
1087207,91
1193820,307
1401050,426
1241369,134
1331635,579
1275462,411
1226852,189
1321242,32
1447608,114
1467746,280
1497186,302
1421624,441
1103191,53
1232381,98
1351626,128
1336135,474
1126452,211
1370737,331
1020027,33
1312294,26
1113562,25
1267715,79
1157131,70
1127567,41
1393273,61
1301677,43
1429577,244
1413066,213
1273196,121
1065500,18
1442450,23
1179865,26
1229492,79
1283364,177
1480985,184
1164611,55
1286172,51
1395783,53
1177550,92
1412772,124
1325211,238
1331898,184
1027577,74
1211409,34
1119268,74
1409353,82
1239768,82
1016320,35
1350029,84
1165320,74
1114413,172
1374639,150
1263967,169
1431639,786
1439212,574
1243982,258
1425722,26
1357621,110
1080059,77
1342822,405
1100321,454
1237813,547
1300518,139
1114521,229
1385419,229
1250718,541
1499934,396
1466058,481
1149575,36
1003527,47
1436210,34
1495418,62
1018177,41
1222779,33
1278720,607
1425342,566
1247856,195
1296233,21
1299299,25
1040011,115
1047541,179
1416939,75
1307589,55
1154900,72
1447474,224
1498148,267
1032041,337
1441254,217
1270780,233
1283042,103
1284049,59
1451216,64
1159551,29
1226506,92
1065345,47
1421154,367
1254784,194
1067670,323
1249310,1809
1109152,1179
1059263,592
1127296,52
1177149,150
1193901,150
1305434,609
1169253,517
1439432,1032
1369386,135
1187366,74
1383898,162
1040191,894
1026483,527
1418641,802
1446160,85
1300731,84
1359618,85
1248156,286
1294670,318
1478985,194
1368481,110
1333433,70
1434239,119
1257619,748
1094504,1710
1300383,603
1384829,48
1005407,49
1315724,40
1177648,201
1039799,495
1050610,533
1215378,171
1420586,91
1355314,110
1200145,230
1352856,290
1490730,601
1140936,387
1100311,388
1280962,444
1188460,246
1241716,448
1495394,324
1052736,45
1491102,177
1439147,184
1253028,305
1217271,329
1153904,340
1103990,1858
1315380,1262
1012578,472
1356121,82
1387352,190
1177494,256
1441552,729
1065795,685
1245852,1248
1485920,94
1282419,109
1474269,248
1122106,825
1419497,537
1491382,904
1334251,61
1107205,63
1342908,66
1389672,78
1115199,77
1466642,126
1075060,127
1286035,75
1216014,76
1202009,685
1447158,440
1116835,268
1216346,38
1295510,39
1286831,37
1495796,216
1477046,170
1423534,274
1070216,162
1260241,157
1376750,137
1331408,207
1239901,341
1195401,602
1083931,509
1445603,391
1331096,226
1085873,159
1106683,321
1334187,269
1103377,44
1015635,182
1254780,171
1379556,290
1461975,255
1104316,387
1395991,198
1395799,176
1204391,104
1080873,55
1111719,172
1210576,102
1172770,119
1265692,287
1042603,255
1182168,171
1277776,142
1131821,101
1174173,655
1337771,217
1202376,357
1444033,22
1163334,42
1279214,67
1296501,43
1033599,60
1174360,201
1291501,523
1298916,338
1423496,127
1293002,121
1076795,133
1021481,137
1330908,131
1162720,26
1078467,53
1345403,25
1036433,28
1391656,42
1328210,165
1177028,107
1434055,407
1424721,518
1191920,234
1052756,351
1391034,285
1408065,153
1091688,42
1166031,114
1177255,68
1045371,97
1060513,138
1436754,136
1233478,81
1192154,102
1037962,529
1373312,198
1185011,186
1007240,27
1277562,52
1072334,48
1128376,38
1297522,40
1452541,182
1359919,435
1067207,282
1233545,24
1214743,99
1228910,127
1423994,161
1313304,109
1099679,180
1426844,49
1378564,36
1076816,32
1001350,36
1463100,29
1239878,86
1415566,115
1168331,361
1184252,455
1037012,173
1458256,104
1280912,74
1082299,42
1300140,119
1397931,130
1428482,50
1229001,98
1067710,99
1181286,142
1412408,222
1407485,249
1071259,133
1131716,18
1214421,33
1114189,25
1323156,90
1000698,250
1031474,67
1247248,18
1023342,17
1188121,21
1286899,156
1349711,217
1091327,223
1176395,60
1248828,48
1040307,214
1329740,87
1265965,152
1375031,1019
1336230,610
1109216,403
1223819,59
1184220,111
1351227,106
1291104,414
1499951,427
1389163,532
1457331,173
1018331,118
1222327,190
1380095,670
1186135,362
1091750,476
1474529,47
1336163,38
1463362,80
1280003,166
1119159,72
1067474,82
1317791,38
1126189,52
1374875,446
1498800,363
1377853,196
1418509,21
1384132,31
1152757,167
1290442,176
1010856,214
1054292,84
1014398,53
1262731,81
1036243,175
1004828,242
1388536,412
1350424,317
1137631,276
1381527,218
1161738,108
1308325,156
1202718,106
1478119,45
1328690,150
1346361,137
1332266,234
1356772,185
1084390,211
1419232,629
1387470,405
1478089,262
1331292,102
1430739,324
1105500,355
1249587,485
1207278,71
1067443,88
1016566,74
1378160,491
1497309,225
1370933,397
1481206,38
1369995,75
1350874,46
1112513,56
1147478,43
1293493,60
1387939,291
1191281,208
1092227,69
1178247,20
1169864,31
1174124,119
1278123,181
1075935,180
1220930,121
1219540,138
1055380,71
1036746,110
1022232,209
1010495,183
1023709,74
1462450,200
1120855,130
1418431,86
1219029,104
1482768,99
1229842,81
1206840,112
1235689,102
1410054,135
1119297,146
1283213,132
1392031,1183
1193249,555
1199568,382
1407293,57
1278568,184
1408531,62
1138267,347
1139258,442
1365049,562
1359954,143
1343500,89
1033638,163
1053043,710
1106036,348
1050509,604
1163652,58
1344265,51
1296395,158
1419087,213
1341606,100
1067990,130
1327243,40
1019442,54
1320284,447
1070518,378
1380607,194
1092204,29
1397944,28
1308439,29
1386250,213
1482059,402
1228987,298
1084363,77
1289081,57
1046120,156
1359932,177
1476808,322
1375526,351
1403567,367
1411725,223
1027074,217
1319750,203
1488452,150
1183310,34
1060365,172
1203758,86
1359579,251
1250165,199
1118053,156
1425692,248
1163765,218
1024239,90
1427043,41
1394487,221
1366235,285
1230705,96
1385760,250
1155221,124
1357947,124
1155845,108
1284871,104
1285681,787
1313628,180
1003559,270
1085143,26
1279269,22
1491362,28
1296050,20
1027560,71
1109062,49
1468070,55
1301912,37
1372452,79
1216295,136
1080428,423
1275455,295
1200217,162
1162284,166
1409553,185
1392715,137
1315760,183
1097710,47
1285179,46
1273296,32
1050702,39
1094193,37
1072878,138
1252201,138
1016160,347
1345970,1145
1183200,171
1243332,300
1440017,276
1155554,106
1120774,32
1395698,45
1441706,109
1288355,86
1451370,162
1010337,214
1030428,56
1343272,55
1294240,55
1244960,579
1050471,197
1271361,363
1131135,88
1330314,50
1236942,54
1484447,95
1317781,106
1471097,147
1064015,71
1435998,40
1222345,51
1495290,374
1261324,361
1149711,211
1396438,23
1379374,33
1289334,20
1332404,86
1182176,97
1405603,157
1248698,63
1011799,55
1123469,52
1023318,115
1483716,140
1162607,115
1157714,35
1406254,67
1468021,97
1357828,250
1248120,239
1480346,144
1007010,183
1329627,193
1401957,81
1296576,58
1335313,150
1416727,87
1272292,162
1441262,338
1151463,275
1337790,111
1476136,138
1443795,104
1272200,403
1442250,266
1401517,269
1006041,29
1329309,31
1406291,45
1267181,53
1319608,59
1425375,35
1288009,38
1226314,158
1189123,336
1394268,136
1466259,16
1090500,124
1478055,125
1129935,97
1070032,123
1136100,43
1378063,46
1399751,32
1423195,21
1121665,22
1225337,33
1407149,94
1442808,100
1074323,345
1148769,419
1313849,131
1209585,1416
1278748,818
1093376,494
1007123,147
1473365,416
1416330,331
1115570,714
1301735,918
1406384,1171
1117969,174
1259030,166
1167748,212
1353953,1259
1340614,909
1430093,1210
1226033,112
1186038,122
1324350,131
1341057,199
1218304,293
1007165,106
1023051,335
1408479,160
1363746,183
1051229,876
1246221,642
1249794,224
1415662,75
1047566,28
1175187,46
1261268,356
1211204,656
1196393,531
1324708,97
1249911,98
1444677,48
1438339,263
1006845,417
1461548,625
1057669,291
1066575,467
1359065,453
1076099,278
1008635,551
1110869,343
1311681,158
1472243,381
1079476,264
1026935,747
1367247,414
1474729,276
1406711,547
1352093,323
1464644,252
1056398,29
1058284,159
1310702,65
1275186,408
1115062,454
1369730,487
1441255,269
1009158,220
1439087,268
1101076,477
1385485,383
1381756,447
1163817,30
1034901,38
1365266,28
1491765,46
1331278,36
1387243,38
1059770,594
1411775,301
1237309,104
1279987,63
1230317,78
1471457,166
1421988,113
1242095,128
1123773,125
1486238,265
1106874,512
1043439,429
1135306,248
1213221,290
1293359,102
1488237,42
1215569,37
1364047,20
1222795,25
1064545,105
1446086,76
1093571,514
1418371,320
1182114,251
1054723,663
1182446,592
1253839,290
1139142,236
1320721,416
1134128,409
1424653,544
1254550,90
1163284,126
1314335,172
1338319,607
1116418,524
1035513,454
1461518,20
1441342,15
1480348,20
1306511,48
1465566,40
1375422,38
1011397,63
1206239,40
1086612,31
1097994,899
1147117,452
1334266,128
1365715,24
1162136,113
1428806,127
1175819,160
1254869,63
1311140,80
1324215,104
1007982,237
1230711,224
1314655,289
1435749,238
1430121,252
1455053,187
1406102,72
1290556,73
1201315,50
1130404,82
1379722,43
1146684,653
1131405,371
1216649,333
1391689,2010
1055011,1321
1183543,658
1451107,76
1456388,437
1178756,532
1159595,840
1444143,878
1371429,1294
1466318,163
1330248,168
1215795,270
1335631,1198
1242295,805
1242991,1226
1209194,54
1148243,52
1181156,54
1316171,115
1145620,317
1385807,63
1025160,178
1448322,100
1299696,130
1431695,820
1093507,772
1068143,400
1262949,38
1111725,36
1461971,576
1364620,837
1415079,800
1341426,200
1080375,183
1158488,122
1212302,354
1087492,404
1472309,636
1238649,374
1202195,455
1482606,283
1028580,221
1051268,383
1379128,218
1013539,60
1129761,259
1411004,182
1435247,871
1380455,491
1265343,620
1135738,706
1011038,635
1137846,332
1399251,43
1440074,80
1000734,160
1414810,163
1381179,313
1350790,478
1190444,173
1486912,157
1236391,195
1178617,1202
1285948,291
1262305,600
1321124,109
1477230,48
1474968,77
1358159,75
1493346,334
1316177,261
1098457,91
1325326,46
1252764,70
1130890,472
1445592,788
1267495,537
1382259,21
1156755,41
1491082,37
1103558,200
1338037,221
1094930,475
1386365,272
1304381,259
1351937,106
1328548,195
1371269,118
1002309,217
1471282,42
1392767,171
1019682,139
1457769,409
1300407,337
1068011,368
1127745,194
1275300,205
1031756,103
1276549,36
1056144,191
1345960,161
1026590,122
1230216,269
1493066,206
1240971,94
1076123,110
1116856,725
1106834,353
1430745,401
1142733,18
1332561,42
1065027,31
1288625,60
1100005,50
1316879,73
1448339,280
1448283,875
1230100,1402
1150331,19
1233710,196
1244549,189
1011274,288
1366995,53
1155338,39
1431889,21
1411042,34
1373635,47
1365958,145
1263468,140
1147836,712
1312260,786
1108274,400
1152196,218
1174520,314
1311644,109
1282792,102
1313863,38
1116853,155
1117345,273
1142841,291
1346851,174
1202683,193
1286305,228
1207997,294
1075761,191
1442400,376
1313185,20
1313557,51
1461090,35
1262107,37
1043719,23
1172039,33
1382652,191
1020208,217
1253644,104
1339071,88
1320094,109
1117970,96
1068151,183
1458189,167
1154829,44
1441375,28
1027883,19
1358903,31
1297394,79
1065989,42
1364660,322
1277097,417
1157917,85
1482136,511
1491979,549
1491117,113
1206646,36
1208274,161
1210738,71
1328739,241
1151568,344
1179600,476
1350474,182
1249578,201
1141830,262
1066784,1055
1135133,210
1045471,642
1239437,67
1412957,54
1256148,54
1150723,29
1458025,148
1208584,91
1052913,73
1342834,40
1427122,62
1307634,287
1483134,313
1008294,235
1127039,22
1205295,20
1216979,148
1213601,177
1124300,275
1400990,119
1206721,246
1154185,142
1051019,54
1035942,50
1120418,74
1000557,34
1159957,111
1281230,94
1492825,277
1364359,291
1144162,305
1134852,1466
1179517,859
1000505,413
1301184,39
1206831,118
1008616,587
1429552,540
1139647,767
1300817,115
1119648,94
1255638,219
1096780,754
1148826,311
1290989,606
1442329,56
1421415,51
1394355,111
1375025,128
1103636,80
1435514,130
1344879,45
1026319,62
1432633,600
1092417,372
1040695,202
1142017,29
1123939,30
1496055,26
1361083,178
1292002,174
1476709,222
1318219,88
1121990,86
1409644,89
1442958,173
1210181,293
1246412,503
1113679,241
1178941,339
1407215,195
1137755,121
1101359,262
1389483,201
1446950,34
1331883,67
1220066,129
1430629,262
1412405,156
1445691,273
1233603,581
1081183,515
1390416,221
1161610,34
1029722,477
1408190,329
1358481,757
1362659,129
1374651,118
1473048,196
1159448,606
1095885,344
1152927,572
1263486,42
1361892,38
1180295,37
1461189,44
1352516,33
1203135,66
1412137,37
1348312,45
1117178,567
1487661,338
1052291,141
1346673,25
1482270,118
1195731,114
1170403,117
1260429,230
1380448,164
1288681,150
1121882,159
1297507,310
1249247,259
1368716,351
1093831,227
1190515,143
1412193,76
1266638,88
1281895,53
1263331,33
1496385,81
1472881,92
1174789,271
1449484,166
1434557,209
1241213,323
1099698,233
1288833,215
1279473,147
1374095,353
1195279,618
1285467,305
1200473,187
1288556,153
1135583,154
1352318,956
1141415,526
1416778,500
1251736,18
1256829,15
1497598,39
1200754,31
1155627,47
1257467,42
1010451,35
1304851,341
1144211,1366
1275541,481
1333903,16
1273355,19
1077142,62
1213834,137
1394157,112
1246247,66
1262361,75
1288241,356
1008853,596
1386984,540
1039343,73
1457066,226
1417619,71
1221942,56
1492708,33
1260284,23
1005493,41
1097238,136
1389098,72
1239205,427
1142402,248
1187987,712
1277790,339
1129722,354
1292372,180
1083272,33
1210694,102
1175781,102
1370401,258
1048369,247
1199378,64
1443132,59
1437968,80
1435862,529
1301525,176
1300490,402
1155251,45
1066976,56
1493943,33
1376854,73
1331984,126
1325754,120
1317080,68
1083560,41
1231111,46
1011124,268
1321197,394
1370181,297
1449954,40
1435671,115
1081672,177
1341179,234
1037357,160
1453346,144
1129402,109
1356694,92
1095297,133
1005508,129
1040476,46
1274638,134
1130738,104
1234863,216
1004425,229
1248791,152
1416624,997
1168965,772
1080688,440
1237764,141
1085489,204
1310818,522
1469088,553
1330889,799
1451006,132
1199888,149
1456099,205
1238994,923
1233434,487
1418277,726
1437367,72
1266827,70
1059366,72
1005997,71
1072243,125
1487987,67
1179844,74
1478638,63
1126519,670
1097376,427
1322240,213
1353828,35
1095697,37
1195929,39
1075296,122
1126645,203
1387808,211
1299335,156
1190579,101
1238279,56
1281060,200
1255725,320
1086034,566
1222068,307
1445345,339
1346505,167
1321003,126
1484787,332
1120747,182
1107889,33
1063781,196
1069635,171
1362909,272
1160528,220
1071583,306
1081273,292
1301120,398
1252819,221
1450030,37
1357284,91
1046795,129
1135179,182
1292184,258
1236684,269
1312208,58
1221279,88
1215254,87
1160460,682
1433007,240
1473093,392
1136868,67
1353423,77
1231192,217
1025759,108
1331967,66
1152714,43
1347861,53
1434386,287
1496234,409
1192419,208
1489440,26
1432777,25
1444293,26
1238059,139
1037656,145
1225810,179
1181074,36
1137669,163
1020431,200
1423125,103
1297694,92
1276959,129
1374169,36
1202772,141
1036821,88
1249229,327
1468668,340
1080511,203
1453211,113
1216199,147
1298007,29
1286555,61
1405233,208
1156240,240
1247979,369
1323764,85
1323389,136
1337295,103
1078113,307
1354222,430
1005910,312
1204525,24
1136587,29
1183839,37
1097913,17
1289506,19
1467938,325
1102366,193
1104329,99
1253823,123
1335558,126
1309171,125
1299132,140
1476668,175
1018667,214
1030392,134
1200823,134
1369039,83
1086847,25
1109486,33
1325405,25
1331264,35
1427058,32
1336172,336
1255751,55
1320682,144
1141103,1569
1183358,872
1384513,445
1143313,126
1253248,605
1142409,855
1267250,1001
1479265,133
1203571,137
1478474,141
1028746,900
1178203,519
1385350,1199
1074938,159
1267774,140
1022228,179
1211769,364
1119491,284
1033015,48
1029041,74
1146955,151
1299017,786
1260005,326
1203568,267
1120980,45
1165612,61
1075641,145
1236863,189
1393900,205
1119480,163
1294669,188
1334537,136
1035256,221
1363056,382
1329993,532
1050349,299
1311264,366
1339810,273
1264183,347
1200866,320
1161315,285
1476020,364
1123496,188
1099298,665
1313206,671
1468053,193
1093227,1516
1183936,876
1263387,557
1065834,53
1443402,194
1040533,223
1057544,555
1461408,842
1359630,1396
1057310,145
1227990,132
1453454,233
1348678,1618
1171835,646
1329067,1112
1214967,109
1360876,95
1487084,67
1476159,126
1185623,87
1401622,63
1150515,42
1353711,684
1300105,484
1050801,289
1205716,26
1084245,28
1323798,31
1495866,463
1126990,515
1382069,543
1206071,132
1156187,87
1446803,63
1049695,188
1323061,245
1339909,518
1135487,334
1000100,457
1388671,294
1047271,327
1430895,300
1191523,203
1157697,158
1158465,154
1347027,748
1241427,678
1188841,315
1181575,654
1316314,576
1082441,220
1335660,74
1168297,159
1213229,123
1437313,207
1011793,530
1376105,493
1056546,142
1086686,185
1483804,153
1484346,641
1065215,281
1191886,660
1018412,33
1130199,30
1388783,25
1114069,64
1097480,155
1254831,131
1356261,27
1169758,45
1047398,54
1108942,363
1395990,645
1447928,271
1162538,30
1298962,44
1451782,150
1258001,207
1301416,207
1160983,224
1103189,74
1432687,125
1454944,95
1251515,69
1407082,235
1375055,36
1140780,103
1390190,93
1483577,1198
1310234,349
1324612,220
1318087,410
1173141,317
1269934,121
1442947,42
1233406,172
1490422,150
1228255,264
1324289,344
1044544,125
1415178,125
1083391,144
1390665,775
1343682,269
1420269,425
1067445,46
1331472,39
1174767,44
1066841,57
1196664,136
1470329,128
1257230,30
1395065,46
1013425,47
1494636,349
1085476,446
1326219,312
1363457,20
1003155,239
1104556,255
1379985,251
1342457,91
1008710,88
1418705,59
1333430,66
1186546,54
1239269,139
1388725,40
1462832,152
1072966,102
1197083,400
1107959,1010
1481223,212
1305518,2167
1091948,1541
1423856,712
1135243,117
1175893,356
1180816,284
1256510,800
1306222,948
1089615,2212
1059966,132
1106408,149
1337824,229
1096372,1566
1493967,881
1464047,2224
1232736,280
1310626,325
1152557,150
1470108,246
1083732,396
1340571,194
1001888,84
1190892,154
1412578,80
1221774,1227
1072628,683
1418345,431
1163110,64
1482208,69
1126214,73
1140966,760
1124593,754
1326921,753
1199659,223
1115764,181
1338613,172
1262678,224
1135607,315
1239466,701
1185120,585
1116326,619
1084274,502
1001605,521
1061234,542
1327015,372
1081244,99
1056311,304
1231953,267
1315567,584
1023338,559
1368801,488
1365321,731
1434395,590
1060668,212
1412851,36
1389584,118
1047653,117
1368824,431
1062138,521
1080771,758
1265021,101
1162076,152
1033851,202
1164529,482
1164851,266
1407686,857
1239126,35
1004611,81
1271171,160
1029230,29
1152216,56
1245895,44
1006231,407
1174973,266
1399815,150
1374612,26
1480121,190
1002209,435
1278108,437
1462180,38
1184629,36
1046603,111
1250767,222
1309641,308
1244370,427
1122567,400
1196992,212
1313003,144
1128343,109
1288977,77
1129132,123
1095953,102
1052493,217
1218935,171
1015407,238
1431361,1458
1485965,915
1336922,609
1132112,65
1005220,329
1004022,409
1279884,767
1008750,735
1105224,1284
1466321,144
1280185,136
1457965,235
1244417,1097
1131919,764
1451317,1946
1104883,138
1175655,134
1189952,94
1000304,174
1461295,814
1120717,123
1493281,46
1170498,116
1383931,76
1327670,824
1343332,641
1236270,255
1400678,47
1197290,34
1401748,43
1248165,561
1230061,749
1181642,736
1329876,137
1405583,160
1276334,122
1292794,324
1106071,382
1335860,599
1443203,405
1266589,392
1188906,428
1096891,331
1205809,425
1439307,267
1179169,79
1045963,284
1429094,259
1311865,532
1080373,606
1399350,399
1311554,374
1110818,269
1303018,125
1174742,34
1349833,99
1332264,96
1172547,152
1202092,292
1409437,284
1038905,116
1157152,121
1185911,114
1109479,647
1155822,209
1406614,388
1286531,46
1027999,44
1193741,44
1241441,66
1315121,95
1497710,69
1349802,26
1333857,46
1365192,45
1284213,333
1172386,422
1268959,338
1314764,175
1076504,178
1180513,265
1441078,69
1309464,46
1176713,55
1375565,64
1304798,30
1215467,65
1180354,45
1411569,127
1173022,93
1067126,238
1284763,317
1467408,254
1010693,381
1492072,263
1261641,66
1154519,27
1284522,110
1128146,103
1361785,97
1097103,230
1184517,253
1166644,71
1322713,71
1333349,151
1122674,449
1085876,143
1167618,434
1099209,22
1445899,83
1419759,36
1194935,46
1443388,34
1133418,248
1451491,310
1391487,232
1346923,20
1091512,22
1236380,127
1365007,173
1234609,155
1255211,49
1196064,135
1049627,40
1171254,56
1440868,26
1158633,52
1432911,35
1359292,140
1420948,120
1444309,251
1205357,205
1313355,143
1452010,433
1299770,237
1255054,85
1229099,245
1176972,195
1328253,214
1312682,462
1328174,478
1227077,138
1437393,112
1471676,78
1036444,1047
1136324,334
1036028,1059
1086341,80
1013266,77
1452051,63
1102454,224
1328928,261
1363133,292
1238113,43
1244122,83
1302369,79
1141719,415
1418192,544
1025362,352
1010063,63
1271876,42
1243764,50
1154773,197
1217617,250
1457179,226
1149983,98
1442399,87
1023820,124
1261421,179
1152408,166
1322672,286
1219542,112
1258790,481
1184081,351
1033033,791
1009025,811
1187131,210
1490092,196
1044947,218
1401482,58
1401300,22
1040108,48
1072145,147
1167505,361
1432844,214
1360840,134
1281317,174
1394720,180
1123472,280
1335875,158
1191021,198
1062946,34
1379038,22
1086068,174
1209675,257
1273528,120
1052283,14
1488713,133
1317965,117
1334338,128
1495749,34
1155113,133
1324217,43
1014713,25
1068923,65
1199511,61
1226738,276
1057805,363
1337331,164
1031825,309
1091303,262
1299647,82
1339600,26
1270524,87
1069032,70
1029112,127
1185619,280
1208062,203
1218491,95
1411585,86
1280994,71
1477029,370
1150426,129
1291788,298
1123687,41
1385315,34
1273428,26
1091779,151
1433165,131
1233695,14
1226109,16
1289617,75
1086173,99
1136649,90
1222683,43
1165390,42
1494991,45
1303527,19
1332894,37
1375519,24
1389119,52
1337508,54
1413955,183
1311154,182
1150198,86
1217709,1063
1323085,529
1320784,464
1272917,185
1377468,184
1307337,379
1001035,446
1289384,912
1432923,163
1374160,171
1014486,233
1297521,881
1150968,424
1105889,1156
1374518,75
1372056,66
1115289,51
1218455,41
1428660,80
1111529,51
1080313,61
1045201,51
1125057,567
1004679,632
1008058,79
1402186,21
1159072,40
1158436,241
1335272,315
1069529,198
1123940,123
1216221,114
1261401,100
1075510,150
1312582,247
1325177,261
1190687,253
1041996,265
1494281,246
1396001,150
1233931,153
1209078,82
1433984,37
1307281,160
1411927,122
1092679,356
1024773,408
1098852,289
1141881,494
1209119,463
1240215,254
1426530,188
1095528,272
1320803,388
1352358,409
1151293,161
1184545,192
1334503,267
1115185,450
1285953,510
1149701,712
1393708,35
1383287,30
1360039,33
1006359,30
1403211,117
1031284,17
1119679,33
1284106,28
1034605,421
1181140,625
1395629,264
1379420,19
1251743,19
1288029,24
1473188,115
1367645,20
1413911,171
1159801,44
1210701,30
1119698,39
1332210,247
1411131,217
1069729,335
1314022,56
1397183,234
1202918,94
1218200,57
1105075,38
1036017,34
1369119,30
1387667,106
1403654,78
1165494,495
1420906,327
1420945,744
1231951,365
1452283,293
1361853,117
1463031,32
1388951,196
1280859,112
1346717,266
1061824,230
1006298,83
1427842,48
1128401,42
1265739,854
1494433,247
1321396,919
1122277,51
1152696,46
1340194,42
1357744,78
1300078,169
1421593,183
1016202,35
1113687,49
1073000,48
1194071,287
1092325,547
1070305,269
1258363,28
1316698,24
1151283,29
1483303,114
1384836,168
1226194,225
1153428,72
1198100,44
1416107,110
1441608,89
1448657,69
1030152,175
1179248,47
1045075,166
1041492,109
1355682,566
1479870,413
1326830,163
1238168,600
1171800,575
1124674,281
1164972,36
1143333,162
1011658,154
1064374,172
1279043,386
1396311,520
1394547,111
1077761,152
1479383,225
1496500,1168
1281991,273
1297893,732
1386801,79
1365952,66
1152086,60
1271829,187
1137861,275
1216539,27
1438909,46
1368104,47
1396732,413
1132676,449
1147729,330
1242371,22
1033446,29
1087011,245
1428580,204
1301833,408
1326094,303
1264988,248
1077154,101
1475592,119
1222986,109
1304997,149
1277631,33
1052107,186
1448417,151
1400085,434
1190020,1316
1247231,281
1177870,241
1342526,221
1394193,37
1224126,75
1006444,113
1347953,201
1264026,215
1488317,99
1426059,121
1361559,148
1227980,498
1194921,109
1033540,441
1057352,23
1190878,19
1304436,76
1015274,42
1303079,19
1369451,25
1256367,20
1411939,147
1099178,228
1047440,174
1156344,16
1349813,24
1184487,146
1016228,144
1336471,180
1105467,177
1211232,48
1437773,52
1018666,19
1174577,24
1400533,25
1485489,61
1421265,62
1257824,210
1270197,160
1453725,127
1401705,1540
1266103,838
1197433,553
1301497,223
1116479,157
1445437,473
1272750,459
1239684,963
1472327,86
1237389,73
1414652,113
1482167,799
1409591,451
1473384,899
1198902,142
1269940,110
1478820,209
1488358,232
1143995,190
1066832,32
1391032,73
1367690,93
1130577,672
1473197,409
1076706,243
1276290,44
1443284,48
1458481,250
1018827,167
1203063,189
1125357,150
1271798,84
1206576,62
1297029,97
1214610,217
1049598,455
1154039,406
1249298,318
1104104,309
1180088,256
1456519,310
1336457,294
1342696,60
1049974,115
1420298,110
1007605,468
1333331,371
1174028,276
1396043,984
1147970,617
1049835,380
1287808,184
1458704,236
1058279,534
1445467,664
1161731,1237
1435821,221
1444705,191
1322369,236
1482011,3726
1446692,434
1272693,774
1062944,62
1152740,64
1094183,55
1044940,30
1006018,27
1152665,53
1037684,44
1459823,698
1431673,271
1484069,167
1067964,15
1237099,31
1021695,83
1083295,79
1448564,31
1341586,110
1177231,67
1142162,63
1015148,210
1011186,241
1100074,413
1298238,316
1252968,443
1295495,204
1341593,154
1417088,197
1244089,103
1209426,33
1178881,172
1256019,141
1367101,307
1294031,252
1393207,240
1143583,710
1328240,692
1479916,365
1401938,37
1019082,144
1161031,115
