id,num_orders
1429146,163
1216651,150
1403968,180
1067138,354
1465247,218
1344138,286
1032870,38
1025076,56
1448384,50
1398655,95
1411724,28
1143819,47
1090620,262
1200363,244
1108974,101
1160402,15
1212494,115
1142875,156
1040784,155
1063831,89
1103952,93
1194353,65
1102241,40
1191088,45
1220591,25
1259696,67
1136582,82
1155966,234
1073642,430
1309602,120
1078309,1708
1164850,887
1221502,303
1009487,99
1376888,236
1485207,701
1014696,554
1383441,1112
1371087,118
1476917,98
1276499,190
1446430,802
1229678,353
1009292,853
1001171,65
1137404,55
1375821,58
1062616,116
1079738,58
1290947,101
1013855,63
1154323,65
1395980,588
1441315,362
1019358,129
1092629,30
1145112,27
1445208,25
1261902,49
1302322,107
1370543,131
1265371,265
1127141,332
1490162,176
1060861,194
1023077,372
1484782,405
1262037,376
1098189,415
1325113,153
1497786,98
1073615,208
1236135,106
1340927,57
1159933,124
1156490,126
1457848,290
1495944,274
1392169,232
1455460,616
1140660,276
1322916,89
1218064,69
1220578,164
1216185,157
1020213,104
1053587,411
1434574,228
1232933,92
1247358,170
1240750,117
1083061,784
1306822,196
1212344,417
1020358,47
1175372,73
1063846,53
1176603,123
1208555,113
1215805,80
1330549,46
1373401,53
1167183,249
1465135,463
1426834,311
1026154,21
1099028,26
1462415,195
1441751,122
1383303,254
1206105,99
1073905,36
1492052,78
1455622,54
1240058,54
1186355,32
1020825,130
1364564,102
1029205,423
1478725,171
1188897,185
1285247,681
1474891,599
1027212,149
1147355,32
1455107,116
1367592,177
1351864,281
1117537,324
1268577,155
1272369,96
1022529,151
1407632,727
1476518,190
1310846,772
1401384,72
1334308,53
1216744,50
1411562,97
1361089,113
1266842,68
1197346,38
1408990,51
1173866,451
1197580,420
1482256,332
1469038,17
1265086,27
1435363,158
1098504,172
1470110,237
1014856,231
1304171,225
1169912,186
1169788,94
1305399,66
1297768,90
1447875,36
1061654,102
1288892,68
1370978,350
1018332,259
1482488,224
1226206,411
1359566,417
1122220,184
1361124,50
1485074,57
1055147,70
1332121,177
1254062,468
1005089,306
1013929,132
1485789,144
1173106,128
1173239,478
1106978,165
1264303,340
1295580,31
1059133,62
1253909,50
1441728,46
1435074,42
1209374,45
1070634,197
1384764,235
1109661,115
1260990,18
1495776,18
1361715,98
1367986,111
1339738,91
1168006,71
1127551,134
1145891,72
1245972,47
1156328,126
1167613,40
1251253,80
1089488,65
1442686,459
1122897,325
1191425,106
1451363,517
1017978,493
1329321,204
1246499,32
1128581,93
1304389,79
1293491,164
1378231,274
1070072,297
1150354,95
1039951,89
1333906,103
1131712,474
1453878,117
1068668,353
1493420,88
1028234,65
1386496,76
1042053,22
1196922,84
1040737,92
1065819,64
1025496,38
1266139,51
1140717,237
1429810,257
1278363,152
1365006,23
1486505,33
1233411,24
1174361,96
1345956,100
1487066,137
1412186,147
1079827,42
1050897,181
1234163,54
1304337,112
1087455,129
1071359,93
1172474,193
1218040,174
1364913,124
1421572,485
1165704,364
1332421,340
1041334,45
1077637,151
1332253,97
1189355,272
1314410,371
1288385,482
1146363,144
1446195,161
1428079,185
1000357,415
1148714,259
1494973,324
1422995,24
1369219,21
1203139,50
1381422,32
1217098,48
1039931,34
1281119,33
1076815,393
1024232,182
1462666,70
1278254,20
1297002,24
1054426,224
1331830,246
1242168,51
1184109,44
1340270,61
1269866,115
1043470,176
1425669,168
1188645,197
1425768,251
1031064,163
1049619,55
1442195,77
1486459,29
1342433,30
1199358,90
1026899,53
1140924,152
1163539,133
1437111,131
1463289,532
1332634,390
1023555,273
1228894,75
1100285,246
1478601,354
1323239,467
1354676,105
1194259,105
1318614,125
1191961,349
1122956,236
1081854,395
1175553,43
1204209,60
1077085,89
1380942,55
1426362,67
1209170,35
1092575,48
1169201,251
1203547,132
1165216,143
1003607,19
1362241,227
1035344,222
1245219,274
1169218,48
1289437,37
1429851,116
1125820,150
1365966,177
1238324,291
1468842,278
1006290,195
1318381,131
1005859,111
1461709,84
1288697,36
1286176,85
1070978,81
1105358,205
1100655,128
1352006,194
1058810,553
1086365,398
1029141,186
1269485,62
1459115,166
1473731,117
1372061,329
1207433,418
1107812,481
1194682,85
1196913,89
1006258,142
1266052,702
1127841,377
1250099,582
1414515,44
1333316,37
1351402,79
1276151,82
1146781,68
1192028,88
1309566,50
1317399,54
1125915,270
1226596,460
1275552,215
1213443,27
1097854,16
1245940,26
1416156,149
1421658,220
1163541,166
1057891,68
1295122,59
1150550,56
1249152,115
1071750,208
1021922,242
1005087,146
1480809,244
1027495,202
1380376,67
1028216,128
1308459,81
1217898,58
1359469,134
1471285,82
1094380,346
1464888,244
1251882,216
1242910,156
1081466,180
1018551,55
1304675,20
1032172,62
1270116,26
1110391,87
1442758,199
1484598,125
1219920,68
1383829,111
1453460,91
1495381,456
1130262,221
1497306,178
1180934,29
1333737,34
1159717,25
1345251,24
1098053,182
1398868,312
1179749,195
1278640,13
1223784,78
1107223,133
1421641,136
1339264,45
1449517,37
1042350,22
1198402,60
1480977,52
1098302,399
1023961,432
1429401,224
1344564,349
1133180,295
1089923,185
1097734,78
1330797,121
1008740,165
1411677,43
1125014,35
1081759,486
1159985,159
1035134,395
1262324,65
1403943,42
1265976,91
1277900,170
1178504,89
1213543,56
1201828,33
1389024,47
1384865,249
1429716,265
1146686,152
1399512,23
1030633,53
1138952,99
1230579,141
1389919,179
1420003,47
1160479,45
1043535,60
1083443,85
1212347,128
1390131,29
1354703,90
1489368,94
1295553,214
1119919,125
1132518,103
1244054,385
1203291,491
1217356,238
1473548,39
1478840,103
1491460,243
1025963,163
1125836,261
1327424,264
1032828,97
1068263,93
1141726,118
1478947,733
1240963,255
1090759,559
1038585,49
1420464,51
1254662,43
1363268,88
1061961,55
1440975,66
1116828,47
1202577,70
1474314,269
1043817,462
1058272,255
1366046,29
1170237,21
1085268,34
1056045,148
1213459,128
1382552,231
1397881,146
1268551,139
1206949,170
1119959,59
1245848,53
1273741,101
1350159,46
1154093,155
1042999,129
1029565,305
1433312,307
1135202,205
1272211,168
1146755,308
1010943,88
1191732,125
1349858,65
1049229,153
1041144,332
1002909,253
1126860,162
1347688,190
1252534,147
1105948,376
1340269,182
1030597,207
1020364,40
1247229,57
1280198,54
1217010,36
1049688,35
1299135,150
1073390,310
1282574,121
1288078,117
1405744,113
1197826,101
1110776,128
1480031,41
1193063,42
1090317,23
1426495,36
1446133,84
1330414,95
1263575,301
1184160,297
1197552,182
1077911,329
1256467,263
1191693,111
1170203,50
1439732,133
1165138,193
1453266,119
1427081,222
1403985,105
1284845,98
1428415,107
1335320,115
1159106,693
1207004,203
1022881,269
1371483,70
1427335,68
1157246,42
1385087,68
1368564,150
1311096,444
1309826,348
1117757,28
1268876,142
1139409,207
1315421,189
1307693,196
1351780,211
1240833,143
1292779,62
1004955,48
1058696,68
1440829,46
1087516,220
1212398,133
1174663,323
1227160,426
1371034,155
1447838,576
1118795,728
1229556,261
1318629,65
1201803,124
1108210,104
1084729,167
1329157,267
1173501,387
1345020,89
1428650,121
1361789,133
1204938,551
1459959,228
1009864,441
1176675,67
1453409,83
1336507,100
1328456,185
1313891,127
1468663,72
1318421,44
1007837,55
1417926,389
1144631,283
1123946,256
1090477,32
1414267,25
1329543,121
1406534,116
1431237,199
1010486,232
1004166,209
1403955,173
1245398,120
1064134,165
1320738,343
1043919,33
1197159,90
1122164,57
1250396,343
1078267,224
1320587,137
1438968,1260
1445553,783
1430625,373
1430923,26
1255590,209
1174194,237
1268149,590
1435775,647
1001078,853
1356321,90
1238399,113
1247434,253
1372264,663
1367722,554
1131831,664
1450298,67
1236521,62
1417628,72
1302103,96
1075661,61
1052678,87
1116456,54
1210918,52
1238372,662
1200100,368
1308118,153
1025514,19
1073171,21
1343697,438
1206094,385
1213565,391
1133994,57
1406832,58
1199518,54
1465945,210
1360766,277
1172793,390
1477841,367
1480419,312
1266200,227
1228974,83
1443865,168
1110747,91
1259815,40
1222703,91
1416211,154
1289707,507
1350731,295
1315773,339
1462684,429
1265062,379
1087576,122
1193331,32
1179725,36
1162092,135
1152578,320
1209604,268
1236773,43
1309943,47
1460971,48
1217450,624
1045376,176
1443469,339
1462830,81
1255402,76
1167286,77
1059507,96
1079973,264
1483889,234
1012794,69
1078273,41
1105636,50
1197957,247
1129900,260
1399359,161
1435778,20
1115944,36
1148006,18
1004198,93
1071538,84
1179231,153
1183707,76
1492404,34
1069594,117
1475387,90
1389608,154
1257603,37
1468813,71
1190954,95
1231442,249
1426101,159
1011026,123
1494285,207
1127975,246
1254456,163
1433132,35
1385563,335
1329092,130
1024456,225
1441633,517
1005331,266
1255283,76
1268877,129
1191347,103
1367529,657
1392509,251
1443604,397
1242946,21
1158962,58
1266951,62
1393559,68
1171262,41
1259868,56
1099206,241
1439182,935
1330691,404
1199867,17
1359174,24
1478755,176
1437302,131
1142646,178
1428338,45
1494524,38
1318530,39
1031981,21
1103507,40
1048429,37
1066501,171
1142079,95
1199171,400
1423076,366
1375347,411
1363494,401
1168706,437
1286957,238
1297773,36
1127311,127
1278238,130
1246917,236
1255329,417
1297788,554
1362697,213
1377302,193
1129605,209
1186097,468
1166420,303
1144128,354
1465478,53
1439785,135
1452155,100
1412612,73
1042812,41
1140317,61
1441282,332
1420561,335
1052770,144
1492355,23
1123588,21
1205947,28
1397772,138
1430108,293
1123252,224
1019322,249
1019113,245
1476280,182
1446657,70
1442076,85
1199873,124
1053654,34
1493948,127
1087207,90
1193820,331
1401050,425
1241369,133
1331635,581
1275462,411
1226852,189
1321242,32
1447608,118
1467746,280
1497186,301
1421624,441
1103191,52
1232381,98
1351626,129
1336135,472
1126452,210
1370737,331
1020027,33
1312294,24
1113562,24
1267715,79
1157131,73
1127567,40
1393273,60
1301677,43
1429577,243
1413066,209
1273196,121
1065500,18
1442450,23
1179865,27
1229492,75
1283364,177
1480985,182
1164611,54
1286172,51
1395783,52
1177550,88
1412772,123
1325211,242
1331898,181
1027577,74
1211409,34
1119268,74
1409353,84
1239768,82
1016320,35
1350029,79
1165320,70
1114413,167
1374639,147
1263967,168
1431639,796
1439212,568
1243982,255
1425722,26
1357621,112
1080059,74
1342822,406
1100321,448
1237813,551
1300518,137
1114521,225
1385419,228
1250718,537
1499934,396
1466058,481
1149575,37
1003527,48
1436210,34
1495418,62
1018177,41
1222779,32
1278720,607
1425342,550
1247856,196
1296233,21
1299299,25
1040011,112
1047541,179
1416939,80
1307589,55
1154900,73
1447474,237
1498148,275
1032041,346
1441254,209
1270780,220
1283042,103
1284049,59
1451216,64
1159551,29
1226506,90
1065345,45
1421154,379
1254784,191
1067670,319
1249310,1809
1109152,1181
1059263,588
1127296,52
1177149,151
1193901,150
1305434,610
1169253,512
1439432,1033
1369386,139
1187366,74
1383898,164
1040191,904
1026483,526
1418641,796
1446160,85
1300731,84
1359618,85
1248156,286
1294670,317
1478985,195
1368481,110
1333433,70
1434239,119
1257619,758
1094504,1729
1300383,600
1384829,48
1005407,49
1315724,40
1177648,200
1039799,499
1050610,532
1215378,171
1420586,91
1355314,110
1200145,229
1352856,284
1490730,606
1140936,384
1100311,389
1280962,443
1188460,246
1241716,446
1495394,325
1052736,45
1491102,177
1439147,184
1253028,340
1217271,330
1153904,339
1103990,1858
1315380,1264
1012578,473
1356121,82
1387352,190
1177494,258
1441552,730
1065795,693
1245852,1241
1485920,96
1282419,113
1474269,249
1122106,816
1419497,539
1491382,893
1334251,60
1107205,63
1342908,66
1389672,78
1115199,77
1466642,124
1075060,127
1286035,75
1216014,76
1202009,676
1447158,436
1116835,267
1216346,38
1295510,39
1286831,37
1495796,216
1477046,170
1423534,280
1070216,162
1260241,157
1376750,137
1331408,206
1239901,345
1195401,592
1083931,509
1445603,391
1331096,226
1085873,159
1106683,322
1334187,268
1103377,44
1015635,179
1254780,168
1379556,269
1461975,273
1104316,385
1395991,199
1395799,177
1204391,103
1080873,54
1111719,174
1210576,102
1172770,118
1265692,284
1042603,250
1182168,169
1277776,143
1131821,95
1174173,660
1337771,217
1202376,351
1444033,22
1163334,40
1279214,68
1296501,43
1033599,59
1174360,200
1291501,530
1298916,343
1423496,129
1293002,125
1076795,132
1021481,135
1330908,127
1162720,26
1078467,53
1345403,26
1036433,29
1391656,43
1328210,156
1177028,111
1434055,405
1424721,527
1191920,237
1052756,350
1391034,284
1408065,154
1091688,42
1166031,113
1177255,70
1045371,99
1060513,132
1436754,137
1233478,80
1192154,100
1037962,540
1373312,200
1185011,183
1007240,27
1277562,51
1072334,49
1128376,37
1297522,39
1452541,181
1359919,435
1067207,283
1233545,25
1214743,105
1228910,133
1423994,154
1313304,109
1099679,173
1426844,48
1378564,35
1076816,32
1001350,36
1463100,29
1239878,92
1415566,100
1168331,373
1184252,451
1037012,164
1458256,102
1280912,74
1082299,42
1300140,119
1397931,132
1428482,50
1229001,101
1067710,99
1181286,143
1412408,222
1407485,249
1071259,133
1131716,18
1214421,33
1114189,25
1323156,90
1000698,254
1031474,67
1247248,18
1023342,17
1188121,21
1286899,156
1349711,221
1091327,226
1176395,61
1248828,47
1040307,214
1329740,87
1265965,152
1375031,1008
1336230,633
1109216,403
1223819,55
1184220,111
1351227,105
1291104,416
1499951,397
1389163,529
1457331,170
1018331,117
1222327,189
1380095,666
1186135,362
1091750,469
1474529,62
1336163,52
1463362,83
1280003,162
1119159,69
1067474,81
1317791,38
1126189,52
1374875,444
1498800,369
1377853,203
1418509,21
1384132,31
1152757,166
1290442,177
1010856,216
1054292,82
1014398,65
1262731,76
1036243,174
1004828,243
1388536,403
1350424,324
1137631,278
1381527,219
1161738,110
1308325,160
1202718,106
1478119,46
1328690,155
1346361,142
1332266,223
1356772,190
1084390,216
1419232,626
1387470,407
1478089,263
1331292,98
1430739,324
1105500,355
1249587,486
1207278,70
1067443,88
1016566,74
1378160,491
1497309,224
1370933,398
1481206,39
1369995,75
1350874,47
1112513,58
1147478,42
1293493,61
1387939,291
1191281,203
1092227,70
1178247,20
1169864,31
1174124,120
1278123,183
1075935,181
1220930,120
1219540,138
1055380,70
1036746,110
1022232,212
1010495,183
1023709,72
1462450,198
1120855,136
1418431,87
1219029,104
1482768,98
1229842,81
1206840,116
1235689,98
1410054,138
1119297,149
1283213,131
1392031,1184
1193249,557
1199568,383
1407293,60
1278568,180
1408531,54
1138267,345
1139258,445
1365049,563
1359954,141
1343500,87
1033638,163
1053043,710
1106036,349
1050509,605
1163652,59
1344265,48
1296395,157
1419087,215
1341606,105
1067990,130
1327243,40
1019442,54
1320284,448
1070518,376
1380607,192
1092204,29
1397944,28
1308439,28
1386250,210
1482059,446
1228987,304
1084363,77
1289081,56
1046120,161
1359932,181
1476808,328
1375526,353
1403567,367
1411725,223
1027074,217
1319750,202
1488452,144
1183310,34
1060365,171
1203758,86
1359579,210
1250165,201
1118053,150
1425692,248
1163765,218
1024239,86
1427043,41
1394487,230
1366235,350
1230705,94
1385760,250
1155221,121
1357947,115
1155845,104
1284871,100
1285681,787
1313628,181
1003559,258
1085143,26
1279269,22
1491362,28
1296050,19
1027560,74
1109062,52
1468070,55
1301912,38
1372452,79
1216295,136
1080428,426
1275455,298
1200217,164
1162284,163
1409553,183
1392715,130
1315760,174
1097710,47
1285179,47
1273296,32
1050702,38
1094193,38
1072878,147
1252201,139
1016160,359
1345970,1169
1183200,177
1243332,299
1440017,267
1155554,109
1120774,32
1395698,42
1441706,99
1288355,85
1451370,164
1010337,216
1030428,56
1343272,52
1294240,55
1244960,574
1050471,199
1271361,360
1131135,86
1330314,51
1236942,56
1484447,95
1317781,106
1471097,147
1064015,72
1435998,41
1222345,50
1495290,373
1261324,361
1149711,210
1396438,23
1379374,33
1289334,20
1332404,85
1182176,97
1405603,159
1248698,59
1011799,54
1123469,55
1023318,115
1483716,140
1162607,115
1157714,35
1406254,72
1468021,94
1357828,251
1248120,245
1480346,143
1007010,208
1329627,198
1401957,81
1296576,58
1335313,151
1416727,92
1272292,164
1441262,349
1151463,266
1337790,114
1476136,142
1443795,100
1272200,402
1442250,265
1401517,265
1006041,29
1329309,31
1406291,44
1267181,53
1319608,59
1425375,35
1288009,38
1226314,159
1189123,342
1394268,138
1466259,16
1090500,119
1478055,126
1129935,99
1070032,120
1136100,42
1378063,46
1399751,32
1423195,21
1121665,22
1225337,32
1407149,93
1442808,103
1074323,349
1148769,412
1313849,131
1209585,1394
1278748,830
1093376,501
1007123,147
1473365,419
1416330,332
1115570,709
1301735,917
1406384,1165
1117969,172
1259030,166
1167748,213
1353953,1261
1340614,909
1430093,1214
1226033,112
1186038,122
1324350,131
1341057,199
1218304,288
1007165,105
1023051,335
1408479,160
1363746,183
1051229,876
1246221,642
1249794,224
1415662,75
1047566,28
1175187,46
1261268,369
1211204,641
1196393,513
1324708,97
1249911,98
1444677,48
1438339,263
1006845,417
1461548,625
1057669,295
1066575,469
1359065,453
1076099,278
1008635,551
1110869,345
1311681,158
1472243,381
1079476,264
1026935,747
1367247,415
1474729,276
1406711,547
1352093,319
1464644,246
1056398,29
1058284,152
1310702,68
1275186,410
1115062,455
1369730,484
1441255,270
1009158,224
1439087,268
1101076,477
1385485,383
1381756,450
1163817,30
1034901,38
1365266,28
1491765,47
1331278,36
1387243,37
1059770,596
1411775,308
1237309,104
1279987,65
1230317,78
1471457,165
1421988,113
1242095,127
1123773,125
1486238,266
1106874,513
1043439,432
1135306,247
1213221,291
1293359,102
1488237,42
1215569,37
1364047,20
1222795,26
1064545,100
1446086,76
1093571,521
1418371,331
1182114,249
1054723,655
1182446,593
1253839,290
1139142,232
1320721,409
1134128,407
1424653,544
1254550,92
1163284,125
1314335,171
1338319,609
1116418,524
1035513,456
1461518,20
1441342,15
1480348,19
1306511,48
1465566,40
1375422,37
1011397,62
1206239,40
1086612,32
1097994,899
1147117,457
1334266,128
1365715,24
1162136,108
1428806,124
1175819,158
1254869,65
1311140,79
1324215,104
1007982,241
1230711,231
1314655,297
1435749,238
1430121,257
1455053,187
1406102,72
1290556,73
1201315,50
1130404,81
1379722,42
1146684,653
1131405,370
1216649,330
1391689,2010
1055011,1321
1183543,658
1451107,75
1456388,437
1178756,531
1159595,840
1444143,878
1371429,1296
1466318,163
1330248,168
1215795,271
1335631,1200
1242295,805
1242991,1232
1209194,55
1148243,53
1181156,54
1316171,115
1145620,328
1385807,64
1025160,178
1448322,100
1299696,130
1431695,820
1093507,772
1068143,400
1262949,38
1111725,36
1461971,576
1364620,837
1415079,800
1341426,200
1080375,183
1158488,122
1212302,353
1087492,403
1472309,635
1238649,377
1202195,455
1482606,283
1028580,221
1051268,384
1379128,218
1013539,60
1129761,259
1411004,182
1435247,871
1380455,492
1265343,620
1135738,706
1011038,638
1137846,334
1399251,43
1440074,79
1000734,160
1414810,163
1381179,314
1350790,480
1190444,173
1486912,158
1236391,195
1178617,1202
1285948,291
1262305,567
1321124,112
1477230,48
1474968,77
1358159,80
1493346,333
1316177,261
1098457,92
1325326,46
1252764,70
1130890,472
1445592,793
1267495,537
1382259,21
1156755,41
1491082,36
1103558,201
1338037,223
1094930,472
1386365,283
1304381,268
1351937,106
1328548,195
1371269,118
1002309,216
1471282,42
1392767,170
1019682,139
1457769,408
1300407,336
1068011,367
1127745,194
1275300,205
1031756,104
1276549,36
1056144,187
1345960,167
1026590,120
1230216,267
1493066,207
1240971,93
1076123,107
1116856,737
1106834,353
1430745,404
1142733,18
1332561,42
1065027,31
1288625,61
1100005,51
1316879,73
1448339,269
1448283,877
1230100,1328
1150331,19
1233710,197
1244549,197
1011274,293
1366995,54
1155338,39
1431889,20
1411042,34
1373635,47
1365958,155
1263468,138
1147836,738
1312260,782
1108274,391
1152196,228
1174520,321
1311644,112
1282792,91
1313863,38
1116853,156
1117345,270
1142841,289
1346851,172
1202683,190
1286305,225
1207997,291
1075761,192
1442400,387
1313185,18
1313557,51
1461090,36
1262107,38
1043719,23
1172039,33
1382652,191
1020208,208
1253644,106
1339071,87
1320094,109
1117970,96
1068151,178
1458189,164
1154829,45
1441375,27
1027883,19
1358903,31
1297394,77
1065989,42
1364660,330
1277097,422
1157917,86
1482136,512
1491979,549
1491117,111
1206646,36
1208274,152
1210738,69
1328739,241
1151568,345
1179600,467
1350474,181
1249578,197
1141830,262
1066784,1057
1135133,213
1045471,671
1239437,67
1412957,54
1256148,49
1150723,28
1458025,149
1208584,92
1052913,72
1342834,40
1427122,61
1307634,284
1483134,310
1008294,234
1127039,21
1205295,20
1216979,147
1213601,176
1124300,271
1400990,119
1206721,240
1154185,142
1051019,54
1035942,50
1120418,73
1000557,34
1159957,106
1281230,93
1492825,278
1364359,291
1144162,311
1134852,1468
1179517,859
1000505,414
1301184,39
1206831,117
1008616,586
1429552,540
1139647,773
1300817,115
1119648,94
1255638,215
1096780,756
1148826,311
1290989,611
1442329,66
1421415,59
1394355,111
1375025,128
1103636,79
1435514,130
1344879,45
1026319,63
1432633,600
1092417,371
1040695,203
1142017,29
1123939,30
1496055,26
1361083,181
1292002,160
1476709,215
1318219,90
1121990,84
1409644,89
1442958,172
1210181,285
1246412,487
1113679,244
1178941,343
1407215,201
1137755,122
1101359,260
1389483,210
1446950,35
1331883,65
1220066,129
1430629,262
1412405,159
1445691,275
1233603,581
1081183,517
1390416,222
1161610,34
1029722,482
1408190,331
1358481,757
1362659,131
1374651,114
1473048,199
1159448,597
1095885,348
1152927,571
1263486,41
1361892,37
1180295,32
1461189,43
1352516,32
1203135,67
1412137,37
1348312,44
1117178,567
1487661,337
1052291,141
1346673,24
1482270,118
1195731,113
1170403,116
1260429,230
1380448,164
1288681,150
1121882,148
1297507,319
1249247,253
1368716,346
1093831,226
1190515,142
1412193,75
1266638,88
1281895,55
1263331,33
1496385,80
1472881,92
1174789,284
1449484,165
1434557,208
1241213,323
1099698,229
1288833,209
1279473,148
1374095,349
1195279,617
1285467,304
1200473,189
1288556,151
1135583,155
1352318,954
1141415,525
1416778,501
1251736,18
1256829,15
1497598,39
1200754,29
1155627,46
1257467,42
1010451,35
1304851,345
1144211,1343
1275541,481
1333903,16
1273355,20
1077142,62
1213834,137
1394157,112
1246247,66
1262361,75
1288241,359
1008853,595
1386984,534
1039343,70
1457066,231
1417619,70
1221942,56
1492708,33
1260284,22
1005493,41
1097238,136
1389098,72
1239205,455
1142402,253
1187987,673
1277790,336
1129722,355
1292372,182
1083272,32
1210694,105
1175781,102
1370401,259
1048369,243
1199378,65
1443132,60
1437968,79
1435862,509
1301525,177
1300490,403
1155251,45
1066976,53
1493943,33
1376854,72
1331984,122
1325754,119
1317080,68
1083560,41
1231111,47
1011124,266
1321197,398
1370181,297
1449954,40
1435671,116
1081672,177
1341179,240
1037357,162
1453346,141
1129402,109
1356694,94
1095297,133
1005508,130
1040476,46
1274638,160
1130738,125
1234863,219
1004425,230
1248791,151
1416624,997
1168965,772
1080688,438
1237764,143
1085489,204
1310818,516
1469088,548
1330889,799
1451006,127
1199888,153
1456099,206
1238994,905
1233434,487
1418277,709
1437367,74
1266827,73
1059366,74
1005997,71
1072243,126
1487987,68
1179844,74
1478638,63
1126519,667
1097376,425
1322240,214
1353828,35
1095697,37
1195929,39
1075296,135
1126645,203
1387808,205
1299335,156
1190579,101
1238279,57
1281060,199
1255725,315
1086034,571
1222068,301
1445345,338
1346505,165
1321003,127
1484787,332
1120747,193
1107889,34
1063781,198
1069635,177
1362909,275
1160528,208
1071583,318
1081273,323
1301120,397
1252819,224
1450030,36
1357284,99
1046795,144
1135179,178
1292184,257
1236684,268
1312208,58
1221279,88
1215254,86
1160460,680
1433007,239
1473093,392
1136868,67
1353423,77
1231192,216
1025759,108
1331967,65
1152714,43
1347861,53
1434386,288
1496234,409
1192419,210
1489440,27
1432777,25
1444293,23
1238059,138
1037656,149
1225810,178
1181074,36
1137669,161
1020431,200
1423125,103
1297694,92
1276959,129
1374169,36
1202772,141
1036821,88
1249229,321
1468668,343
1080511,203
1453211,113
1216199,151
1298007,30
1286555,59
1405233,208
1156240,242
1247979,368
1323764,86
1323389,131
1337295,103
1078113,297
1354222,430
1005910,307
1204525,24
1136587,29
1183839,37
1097913,17
1289506,21
1467938,327
1102366,190
1104329,99
1253823,123
1335558,126
1309171,126
1299132,139
1476668,176
1018667,215
1030392,128
1200823,130
1369039,82
1086847,26
1109486,33
1325405,25
1331264,35
1427058,32
1336172,336
1255751,51
1320682,142
1141103,1569
1183358,872
1384513,440
1143313,126
1253248,606
1142409,855
1267250,1008
1479265,133
1203571,138
1478474,142
1028746,901
1178203,520
1385350,1203
1074938,159
1267774,140
1022228,179
1211769,362
1119491,285
1033015,48
1029041,74
1146955,151
1299017,788
1260005,327
1203568,268
1120980,45
1165612,61
1075641,146
1236863,187
1393900,203
1119480,163
1294669,188
1334537,136
1035256,220
1363056,382
1329993,532
1050349,295
1311264,373
1339810,273
1264183,346
1200866,320
1161315,284
1476020,362
1123496,188
1099298,666
1313206,658
1468053,193
1093227,1520
1183936,860
1263387,545
1065834,55
1443402,194
1040533,222
1057544,527
1461408,842
1359630,1410
1057310,147
1227990,133
1453454,241
1348678,1483
1171835,646
1329067,1119
1214967,108
1360876,95
1487084,67
1476159,125
1185623,85
1401622,63
1150515,43
1353711,683
1300105,491
1050801,289
1205716,26
1084245,28
1323798,31
1495866,417
1126990,528
1382069,546
1206071,133
1156187,88
1446803,63
1049695,188
1323061,242
1339909,521
1135487,329
1000100,454
1388671,293
1047271,327
1430895,302
1191523,203
1157697,157
1158465,153
1347027,748
1241427,676
1188841,320
1181575,660
1316314,577
1082441,218
1335660,75
1168297,163
1213229,122
1437313,208
1011793,534
1376105,489
1056546,142
1086686,184
1483804,155
1484346,635
1065215,280
1191886,647
1018412,34
1130199,30
1388783,26
1114069,64
1097480,156
1254831,133
1356261,27
1169758,45
1047398,52
1108942,363
1395990,634
1447928,272
1162538,31
1298962,44
1451782,146
1258001,214
1301416,201
1160983,225
1103189,74
1432687,126
1454944,95
1251515,69
1407082,235
1375055,36
1140780,102
1390190,92
1483577,1201
1310234,349
1324612,220
1318087,406
1173141,318
1269934,121
1442947,42
1233406,198
1490422,148
1228255,260
1324289,338
1044544,122
1415178,122
1083391,142
1390665,803
1343682,269
1420269,424
1067445,44
1331472,37
1174767,44
1066841,61
1196664,138
1470329,129
1257230,31
1395065,47
1013425,48
1494636,348
1085476,438
1326219,312
1363457,19
1003155,241
1104556,264
1379985,246
1342457,90
1008710,89
1418705,52
1333430,63
1186546,54
1239269,139
1388725,42
1462832,176
1072966,132
1197083,404
1107959,1043
1481223,217
1305518,2167
1091948,1541
1423856,716
1135243,117
1175893,357
1180816,284
1256510,800
1306222,948
1089615,2212
1059966,133
1106408,150
1337824,230
1096372,1565
1493967,881
1464047,2226
1232736,280
1310626,325
1152557,150
1470108,246
1083732,381
1340571,195
1001888,84
1190892,154
1412578,80
1221774,1227
1072628,683
1418345,431
1163110,64
1482208,69
1126214,73
1140966,760
1124593,754
1326921,753
1199659,223
1115764,181
1338613,172
1262678,224
1135607,315
1239466,702
1185120,585
1116326,619
1084274,502
1001605,521
1061234,542
1327015,371
1081244,99
1056311,304
1231953,267
1315567,584
1023338,559
1368801,488
1365321,719
1434395,572
1060668,211
1412851,36
1389584,116
1047653,119
1368824,438
1062138,522
1080771,750
1265021,101
1162076,152
1033851,204
1164529,482
1164851,267
1407686,841
1239126,35
1004611,81
1271171,156
1029230,28
1152216,56
1245895,44
1006231,407
1174973,266
1399815,143
1374612,27
1480121,192
1002209,449
1278108,444
1462180,38
1184629,36
1046603,110
1250767,230
1309641,309
1244370,423
1122567,395
1196992,210
1313003,140
1128343,110
1288977,80
1129132,124
1095953,103
1052493,219
1218935,164
1015407,216
1431361,1510
1485965,906
1336922,604
1132112,65
1005220,316
1004022,407
1279884,819
1008750,734
1105224,1303
1466321,143
1280185,135
1457965,239
1244417,1097
1131919,764
1451317,1782
1104883,138
1175655,134
